CS3530,3630POMPOSO,ADANSI,MTN,91.7,0.000501,,,923.2,,,,942.7,,,,1810,0.000173,,,1815,,,,1819,,,,2122,0.000136,,,2124,,,,,,,
1239,ESERESO_BOKRO,KUMASI METRO,VODAFONE,946,0.00094344,,1.4,946.7,0.00099224,,1.44,946.7,0.00013294,,0.52,1824,0.00000352,,0.06,1824,0.00000473,,0.07,1856,0.00000578,,0.07,2122,0.00027253,,0.54,2123,0.00013096,,0.36,2122,0.0000875,,0.29
1261,FUMESUA_ABIREM,KUMASI METRO,VODAFONE,952.2,0.00019655,,0.64,1820,0.00002159,,0.15,2163,0.00000182,,0.04,943.7,0.0002221,,0.68,1820,0.00010987,,0.34,2163,0.00002381,,0.15,951.7,0.00014482,,0.55,1820,0.00006515,,0.26,2162,0.00000886,,0.09
CS 3693,FUMESUA_ABIREM,KUMASI METRO,VODAFONE,927.7,0.00007926,,,937.7,,,,955.7,,,,,,,,,,,,,,,,,0,,,,,,,,,,
1089,Gyenasi Kakari,KUMASI METRO,VODAFONE,946.2,0.00139,,1.71,947.7,0.00162,,1.84,946.2,0.00141,,1.72,1823,0.00002446,,0.16,1823,0.00006553,,0.26,1823,0.00002046,,0.14,2122,0.00024479,,0.49,2122,0.0002136,,0.46,2122,0.0001006,,0.31
NO ID,KNUST,KUMASI METRO,VODAFONE,953.2,0.00003634,,0.27,937.7,0.00002568,,0.23,2161,0.000965,,0.03,2163,0.00099994,,0.03,2138,0.0000026,,0.05,1830,0.000011,,0.1,1850,0.00000947,,0.1,1848,0.00001637,,0.13,,,,
1155,KNUST_PHARMACY,KUMASI METRO,VODAFONE,950.2,0.00167,,1.87,1836,0.00062694,,0.82,2122,0.00019713,,0.44,945.7,0.00041233,,0.93,1838,0.00012679,,0.37,2122,0.00003007,,0.17,947.7,0.00027138,,0.75,1838,0.00013473,,0.38,2123,0.00002247,,0.15
ASB 1001,KUMASI_EX_GT,KUMASI METRO,VODAFONE,932.2,0.00107,,1.51,947.2,0.00231,,2.2,932.2,0.00048589,,1.01,1838,0.00147,,1.26,1835,0.00128,,1.18,1818,0.00016923,,0.43,2123,0.0002368,,0.48,2121,0.00023731,,0.49,2123,0.00022492,,0.47
1119,KUMASI_GUINESS,KUMASI METRO,VODAFONE,945.2,0.00018404,,0.62,1812,0.00000714,,0.08,2123,0.0002765,,0.5,945.2,0.00018637,,0.62,1853,8.7579E-07,,0.04,2163,0.00029622,,0.54,945.2,0.0001626,,0.58,1856,8.0217E-07,,0.02,2123,0.00011485,,0.034
ASB 1034,KUMASI_POLY,KUMASI METRO,VODAFONE,945.2,0.00099602,,1.44,1838,0.00092817,,1,2122,0.00014856,,0.38,948.7,0.00001998,,0.2,1832,0.00001377,,0.12,2122,0.00039057,,0.2,948.2,0.00039755,,0.91,1830,0.00060753,,0.81,2122,0.0002026,,0.45
5,Kumasi005(Dompasi),KUMASI METRO,EXPRESSO,926.2,0.00013285,,0.53,1853,0.0046677,,0.7,2162,0.00011388,,0.33,926.2,0.00029643,,0.79,1853,0.00115,,1.11,2138,0.00007612,,0.27,926.2,0.00013651,,0.54,1853,0.00026993,,0.53,2123,0.00002794,,0.16
ASB1076,MILLENIUM_PLAZA,KUMASI METRO,VODAFONE,950.2,0.00045863,,0.98,1821,0.00006686,,0.27,2163,0.00018717,,0.43,945.2,0.00027529,,0.76,1821,0.00007294,,0.28,2122,0.00029344,,0.54,948.2,0.00006619,,0.25,1826,0.00005186,,0.23,2163,0.00005342,,0.23
ASB1074,NEW_AHENEMA_KOKOBEN,KUMASI METRO,VODAFONE,949.7,0.00042067,,0.93,1841,0.00000837,,0.09,2122,0.0001718,,0.41,948.7,0.00035409,,0.86,1841,0.00000658,,0.08,2122,0.00016759,,0.41,950.2,0.00023145,,0.69,1841,0.00000282,,0.05,2123,0.00008593,,0.29
,NZEMA,KUMASI METRO,VODAFONE,939.8,3.3502E-07,,0.04,1840,3.3783E-07,,0.01,2139,4.3412E-07,,0.02,939.8,1.2042E-07,,0.01,1840,1.7797E-07,,0.01,2134,2.2731E-07,,0.02,939.8,7.2134E-07,,0.02,1840,0.00000278,,0.05,2139,0.00053765,,0.02
1267,NZEMA_SANTASI,KUMASI METRO,VODAFONE,943.7,0.00017541,,0.6,949.7,0.00039084,,0.9,946.7,0.00016072,,0.58,1821,0.00023185,,0.5,1821,0.00013333,,0.38,1821,0.00015097,,0.4,2123,0.00027729,,0.5,2122,0.00026442,,0.51,2123,0.00012141,,0.35
CS4716/NL,Obuasi01(Mensah Krom),KUMASI METRO,expresso,927.2,0.00006483,,,944.7,,,,956.2,,,,1821,0.00002004,,,1844,,,,1853,,,,2163,0.00003902,,,,,,,2463,,,
ASB 1012,OTEC_FM_TD,KUMASI METRO,VODAFONE,950.7,0.00028782,,0.77,945.7,0.00059465,,1.11,951.2,0.00243,,2.25,1853,0.00039812,,0.65,1833,0.00030536,,0.57,1832,0.00093756,,1.01,2122,0.00007519,,0.27,2122,0.00004114,,0.19,2123,0.00005897,,0.24
1241,PATASI_NHYIAESO,KUMASI METRO,VODAFONE,927.2,0.00005483,,0.34,943.7,0.00012104,,0.5,945.2,0.00009435,,0.44,1851,0.00001453,,0.12,1851,0.00000874,,0.09,1821,0.000001212,,0.11,2122,0.000013563,,0.45,2123,0.00012788,,0.35,2122,0.00016537,,0.4
1036,RIDGE_AS,KUMASI METRO,VODAFONE,945.7,0.00074845,,1.25,945.7,0.00011386,,0.48,944.2,0.00017251,,0.6,1821,0.00000409,,0.06,1829,0.00001146,,0.11,1821,0.00000198,,0.04,2123,0.00012864,,0.36,2122,0.00007168,,0.26,2123,0.00009064,,0.3
1073,SANTASI,KUMASI METRO,VODAFONE,947.7,0.000148,,0.55,947.7,0.0001846,,0.62,950.7,0.00018523,,0.07,1842,0.00000913,,0.09,1842,0.000013,,0.11,1842,0.00000475,,0.07,2122,0.00028242,,0.53,2122,0.00023267,,0.48,2122,0.0004004,,0.63
,SANTASI_AGRIC,KUMASI METRO,VODAFONE,939.8,1.1601E-07,,0.02,939.8,6.392E-08,,0.01,939.8,6.463E-08,,0.01,1840,1.2117E-07,,0.01,1840,6.999E-08,,0,1840,1.2785E-07,,0.01,2139,0.00014519,,0.38,2139,0.00000985,,0.09,2139,0.00001162,,0.1
1047,SOBORO,KUMASI METRO,VODAFONE,947.7,0.00017782,,0.61,944.7,0.00035977,,0.87,927.2,0.00013069,,0.52,1809,0.0000778,,0.29,1815,0.00017801,,0.44,1856,0.00010607,,0.33,2122,0.00061194,,0.78,2123,0.00003088,,0.55,2123,0.00144,,1.2
ASB 1022,SOFOLINE_SUNTRESO_SOUTH,KUMASI METRO,VODAFONE,952.7,0.00019544,,0.4,954.7,0.0024985,,0.72,953.7,0.0004359,,0.95,1827,0.00000142,,1.24,1821,0.00024159,,0.51,1821,0.0000557,,0.29,2162,0.00039685,,0.63,2163,0.00001976,,0.41,212,0.00022145,,0.39
1048,SOKOBAN,KUMASI METRO,VODAFONE,930.7,0.00010692,,0.47,1850,0.00000527,,0.07,2138,0.00000443,,0.06,945.7,0.0000757,,0.39,1850,0.00001076,,0.1,2162,0.000002,,0.04,944.7,0.00010749,,0.47,1854,0.00000407,,0.06,2147,0.00000284,,0.84
OLD 65,Tafo(Kumasi)(old65),KUMASI METRO,EXPRESSO,959.2,0.0001373,,0.53,959.2,0.00017623,,0.6,959.2,0.00002638,,0.23,1827,0.00001477,,0.12,1824,0.000010467,,0.33,1829,0.00000504,,0.07,2162,0.00001271,,0.11,2163,0.00016815,,0.41,2163,0.0000022,,0.04
1242,TANOSO_AGRIC,KUMASI METRO,VODAFONE,939.2,0.00038823,,0.9,947.7,0.00022582,,0.68,946.2,0.00044962,,0.97,1809,0.00002621,,0.16,1811,0.00003623,,0.19,1818,0.00011628,,0.35,2122,0.00011029,,0.33,2122,0.00005509,,0.26,2123,0.00012996,,0.36
FADED,UST_ACADEMY,KUMASI METRO,VODAFONE/TIGO,944.2,0.00083491,,1.32,1856,0.00013062,,0.4,2122,0.0006383,,0.32,947.2,0.0009379,,1.4,1821,0.00009454,,0.32,2122,638.41,,0.8,944.2,0.00047836,,1,1821,0.00003709,,0.18,2123,0.0009523,,0.98
FADED,UST_ACADEMY,KUMASI METRO,VODAFONE/TIGO,944.2,0.00083491,,1.32,947.2,0.0009379,,1.4,944.2,0.00047836,,1,1856,0.00013062,,0.4,1821,0.00009454,,0.32,1821,0.00003709,,0.18,2122,0.00006383,,0.25,2122,0.00063841,,0.8,2123,0.0009523,,0.98
1252,UST_AYEDUASE,KUMASI METRO,VODAFONE,944.2,0.00002088,,0.2,944.2,0.00218,,2.14,944.2,0.00035548,,0.88,1821,0.00000623,,0.08,1854,0.00004989,,0.23,1854,0.00002435,,0.16,2121,0.00000478,,0.06,2123,0.00017171,,0.41,2122,0.00010068,,0.31
1004/0498,UST_GT,KUMASI METRO,VODAFONE,954.7,0.00021247,,0.66,955.2,0.00037252,,0.88,954.2,0.00051266,,1.03,1821,0.00001089,,0.1,1821,0.0000208,,0.15,1821,0.00001271,,0.16,2122,0.0003555,,0.59,2123,0.00005847,,0.24,2122,0.00109,,1.05
,Adum Central,KUMASI METROPOLITAN,TIGO,953.7,0.00011819,,0.49,1844,0.00017115,,0.43,2128,0.00002406,,0.15,953.7,0.0005869,,1.1,1854,0.00019588,,0.46,2121,0.00012841,,0.36,953.7,0.00010439,,0.31,1824,0.00006324,,0.41,2122,0.0001021,,0.42
1843,Adum Pampaso,KUMASI METROPOLITAN,TIGO,937.7,0.00264,,2.37,1823,0.0008272,,0.95,2148,0.00018894,,0.43,,,,,,,,,,,,,,,,,,,,,,,,
1224,Agric Nzema,KUMASI METROPOLITAN,TIGO,939.8,1.7764E-07,,0.01,1840,0.00000148,,0.04,2139,9.9977E-08,,0.03,939.8,9.361E-07,,0.06,1840,5.9769E-07,,0.02,2139,3.3101E-07,,0.01,939.8,0.000000226,,0.06,1840,0.00000615,,0.08,2139,8.2188E-07,,0.02
,Ahodwo,KUMASI METROPOLITAN,TIGO,943.7,0.00884,,4.32,948.2,0.0079,,4.09,953.7,0.000512,,4.32,1844,0.00008858,,0.3,1844,0.00004492,,0.22,1841,284.15,,0.01,2136,3.0047E-07,,0.01,2136,1.5538E-07,,0.01,2138,2.4004E-07,,0.01
1802,Apere,KUMASI METROPOLITAN,TIGO,929.2,0.00035282,,0.86,1842,0.0000339,,0.19,2122,0.00000303,,0.05,936.2,0.00011108,,0.48,1841,0.00002793,,0.17,2122,0.0000022,,0.04,939.2,0.00055687,,1.08,1844,0.00002554,,0.16,2162,0.00000131,,0.03
1841,Ashtown,KUMASI METROPOLITAN,TIGO,952.2,0.00096891,,1.42,955.7,0.00157,,1.81,955.7,0.00634,,3.63,1856,0.00143,,1.23,1856,0.00099278,,1.03,1826,0.0009134,,0.99,2138,0.00005491,,0.27,2162,0.0000881,,0.29,2163,0.00117,,1.09
3220,Ashtown Ahenboboano,KUMASI METROPOLITAN,TIGO,943.7,0.00067315,,1.19,943.7,0.00009151,,0.43,943.7,0.50365,,1.03,1830,0.00062071,,0.86,1830,0.00023883,,0.5,1832,0.00423,,2.14,2123,0.00032847,,0.61,2123,0.00016254,,0.4,2123,0.00057544,,0.76
1222,Asokwa,KUMASI METROPOLITAN,TIGO,931.7,0.00016005,,0.58,932.2,0.00007058,,0.38,931.7,0.00025569,,0.73,1821,0.00006082,,0.25,1844,0.00005915,,0.25,1841,0.00005573,,0.24,2163,0.00015915,,0.4,2123,0.00001745,,0.13,2122,0.00000635,,0.08
,Atasomanso,KUMASI METROPOLITAN,TIGO,938.2,0.00020194,,0.02,938.2,0.00015349,,0,942.7,0.00014095,,0.01,1844,0.000017,,0.04,1844,0.00008472,,0.01,,,,,,,,,,,,,,,,
,Ayeduase,KUMASI METROPOLITAN,AIRTEL/TIGO,930.2,0.000359,,,941.2,,,,953.2,,,,1821,0.005474,,,1841,,,,1853,,,,211,0.000219,,,2127,,,,2147,,,
1205,Ayigya ,KUMASI METROPOLITAN,TIGO,941.2,0.00113,,1.54,927.2,0.0009544,,1.43,93.2,0.00032158,,0.82,1851,0.00012316,,0.36,1851,0.00032158,,0.82,1851,0.00005132,,0.25,2147,0.00017122,,0.41,2147,0.00019106,,0.43,2146,0.0000572,,0.24
,Boadi,KUMASI METROPOLITAN,TIGO,935.2,0.00003141,,1.33,937.7,0.00013943,,0.54,938.7,0.00070253,,1.23,1841,0.00026478,,0.53,1847,0.00013495,,0.4,1844,0.00012731,,0.37,2147,0.00005375,,0.23,2148,0.00002447,,0.15,2147,0.00017135,,0.42
1215,Daban,KUMASI METROPOLITAN,TIGO,937.7,0.00030309,,0.8,1854,0.00022546,,0.49,2138,0.00011306,,0.33,928.2,0.00122,,1.62,1844,0.00040562,,0.66,2148,0.00006818,,0.26,935.7,0.00066286,,1.18,1844,0.00056802,,0.78,2147,0.00036495,,0.6
7416,Edwinase,KUMASI METROPOLITAN,TIGO,935.2,0.00021065,,0.25,925.7,0.00015063,,0.56,940.2,0.00826,,4.18,1844,0.00006251,,0.25,1821,0.00064115,,0.83,1842,0.00017885,,0.43,2147,0.00002616,,0.16,2163,0.00009346,,0.3,2122,0.00005623,,0.23
,Knust Republic Hall,KUMASI METROPOLITAN,TIGO,940.7,0.00024024,,0.71,942.2,0.00005429,,0.33,935.7,0.00007531,,0.4,1823,0.00007614,,0.28,1848,0.00030085,,0.56,1847,0.00023982,,0.56,2127,1.7965E-07,,0.01,2127,8.394E-08,,0,2148,2.2661E-07,,0.01
1803,Kotei,KUMASI METROPOLITAN,TIGO,931.2,0.00021913,,0.68,931.2,0.00028804,,0.78,931.2,0.001,,1.46,1853,0.00010652,,0.33,1853,0.00010754,,0.34,1842,0.00042242,,0.67,2148,0.00003375,,0.18,2146,0.00002803,,0.17,2147,0.00027137,,0.52
1276,Krofrom,KUMASI METROPOLITAN,TIGO,931.2,0.00071849,,1.23,930.7,0.00022216,,0.68,931.7,0.00044888,,0.97,1814,0.00025483,,0.52,1841,0.00015955,,0.41,1844,0.00029171,,0.56,2146,0.00015447,,0.39,2148,0.00037918,,0.61,2136,0.00044552,,0.67
1284,Kumasi Anloga,KUMASI METROPOLITAN,TIGO,942.7,0.00108,,1.51,1854,0.0006035,,0.8,2147,0.00012204,,0.35,938.7,0.00126,,1.63,1842,0.003121612,,0.58,2146,0.00010192,,0.32,935.2,0.00182,,1.97,1841,0.00041165,,0.66,2148,0.00010088,,0.31
1201,Kumasi Main Office,KUMASI METROPOLITAN,TIGO,937.7,0.00007597,,0.4,937.7,0.00016455,,0.59,937.7,0.00021635,,0.67,1853,0.00018156,,0.44,1853,0.00011663,,0.35,1841,0.00010635,,0.33,2147,0.00018531,,0.43,2147,0.00005647,,0.23,2147,0.00006767,,0.26
1282,Kumasi Poly,KUMASI METROPOLITAN,TIGO,936.7,,,1.17,936.2,0.00228,,2.2,936.2,0.00009004,,0.43,1841,0.00009513,,0.32,1841,0.00023947,,0.5,1841,0.00006474,,0.26,2128,0.00001281,,0.11,2128,0.00004845,,0.22,2122,0.00001625,,0.12
,Kwadaso Ohwimase,KUMASI METROPOLITAN,TIGO,953.2,0.00122,,1.6,936.2,1.80156658,,3.83,954.2,0.0003344,,0.83,1826,0.00047694,,0.72,1823,0.00064427,,0.83,1821,0.00132,,1.2,2162,0.00005549,,0.35,2162,0.00012203,,0.34,2162,0.00011943,,0.34
1214,Kyiapatre,KUMASI METROPOLITAN,TIGO,947.2,0.00579,,3.49,1842,0.00004702,,0.22,2147,0.00013527,,0.37,949.7,0.00237,,2.23,1842,0.00002539,,0.16,2138,0.0002164,,0.46,947.2,0.00052075,,1.04,1842,0.00003245,,0.18,2147,0.0001568,,0.39
1277,Mbrom,KUMASI METROPOLITAN,TIGO,941.2,0.00051724,,1.04,937.2,0.00032783,,0.83,937.2,0.00085813,,1.35,1842,0.00037175,,0.63,1826,0.00022012,,0.49,1826,0.00013092,,0.37,2162,0.00090225,,1.19,2163,0.001,,1,2162,0.00007858,,0.28
1289,NEW_AHENEMA_KOKOBEN,KUMASI METROPOLITAN,TIGO,941.2,0.57,,,1821,0.21,,,2147,0.41,,,935.7,0.61,,,1841,0.36,,,2147,0.75,,,938.2,0.56,,,1842,0.46,,,2147,1.36,,
,Oduom,KUMASI METROPOLITAN,TIGO,936.2,0.00006207,,0.36,936.2,0.00027771,,0.76,938.2,0.00024655,,0.72,1844,0.00006016,,0.25,1844,0.00003514,,0.19,1844,0.00008439,,0.3,2122,0.00000676,,0.08,2127,0.00000161,,0.04,2123,0.00001751,,0.13
,Roman Hill,KUMASI METROPOLITAN,TIGO,937.2,0.0013,,1.66,1844,0.00025815,,0.52,2147,0.00046044,,0.68,945.2,2.82/1000,,2.44,1833,0.000425,,0.67,2121,0.0005936,,0.77,946.7,0.00000463,,3.12,1821,0.50353,,0.74,2123,0.0001478,,0.39
1211,South Suntreso,KUMASI METROPOLITAN,TIGO,931.7,0.00019799,,0.64,931.7,0.00021831,,0.68,930.7,0.00030057,,0.8,1818,0.00012187,,0.8,1842,0.00009358,,0.31,1844,0.00009156,,0.31,2148,0.000105,,0.31,2147,0.0001053,,0.46,2147,0.0000962,,0.27
1208,Suame Roundabout,KUMASI METROPOLITAN,TIGO,937.2,0.00006304,,0.36,937.2,0.00006271,,0.36,942.2,0.000011208,,0.48,1844,0.00000339,,0.06,1845,0.00001031,,0.1,1841,0.00002605,,0.16,2146,0.00000922,,0.09,2146,0.00002129,,0.14,2138,0.00006635,,0.25
0369,0369BUOKROM_2,KWABRE,MTN,955.2,0.00000084,,0.84,1841,0.002163,,0.38,2163,0.000029,,0.04,954.7,0.00000049,,0.82,1841,0.0009541,,0.49,2163,0.00005,,0.14,954.1,0.00000005,,0.81,1841,,,0.4,2163,,,0.05
0423,0423ATIMATIM_2,KWABRE,MTN,954.7,0.00000089,,0.89,1854,0.002163,,0.27,2163,0.000035,,0.18,954.7,0.00000089,,0.89,1854,0.0009548,,0.89,2163,0.000053,,0.18,954.8,0.00000001,,0.31,1854,,,0.27,2163,,,0.01
468,0468AHWIA_OVSEA,KWABRE,MTN,953.7,0.00000052,,0.52,1854,0.002146,,0.09,2146,0.000023,,0.16,954.2,0.00000042,,0.67,1854,0.0009527,,0.42,2164,0.000042,,0.17,952.7,0.00000021,,0.52,1854,,,0.17,2164,,,0.21
912,0912AHWIAA,KWABRE,MTN/AIRTEL,953.7,0.00000085,,0.85,1851,0.002163,,0.25,2163,0.000029,,0.08,953.7,0.00000016,,0.67,1851,0.0009582,,0.16,2163,0.000049,,0.16,958.2,0.00000013,,0.34,1851,,,0.29,2163,,,0.13
AR 0981,0981BONWIRE,KWABRE,MTN,957.2,0.0000005,,0.50,1860,0.002168,,0.09,2168,0.000032,,0.16,957.2,0.00000014,,0.47,1860,0.0009527,,0.14,2160,0.000064,,0.17,952.7,0.00000012,,0.64,1860,,,0.11,2154,,,0.12
AR 0985,0985ABOASO,KWABRE,MTN,959.2,0.00000059,,0.59,1851,0.002146,,0.19,2146,0.00000057,,959.2,39,0.002148,,1857,63,0.000026,,2148,69,0.00000026,,953.2,26,,,1847,59,,,2148,68,,,
1672,1672BUOHO,KWABRE,MTN,957.7,0.0000008,,0.80,1860,0.002138,,0.14,2138,0.000029,,0.01,958.2,0.00000016,,0.82,1853,0.0009582,,0.16,2128,0.000059,,0.02,958.2,0.00000001,,0.40,1853,,,0.24,2163,,,0.01
1687,1687ASH_KENYASE,KWABRE,MTN,959.2,0.00000042,,0.42,1844,0.002162,,0.04,2162,0.000027,,0.09,955.2,0.00000016,,0.49,1844,0.0009572,,0.16,2162,0.000066,,0.09,957.2,0.00000003,,0.64,1856,,,0.05,2162,,,0.03
1954 AR,1954ANKAASE,KWABRE,MTN,959.2,0.0000009,,0.90,,0,,,,0.000032,,,954.2,0,,1.31,1805,0.0009542,,0,,0.00007,,,954.2,,,1.17,1805,,,0,,,,
AR 2616,2616ADUMASESE,KWABRE,MTN,957.2,0.00000042,,0.42,1851,0.002123,,0.28,2123,0.000038,,0.01,953.7,0.00000017,,0.14,1851,0.0009572,,0.17,,0.000062,,,957.2,0,,0.60,1851,,,0.15,,,,
2655,2655AFRANCHO_2,KWABRE,MTN,953.2,0.00000057,,0.57,1853,0.002163,,0.13,2163,0.000029,,0.08,954.2,0.00000023,,0.61,1853,0.0009543,,0.23,2163,0.000056,,0.13,954.3,0.00000018,,0.71,1851,,,0.26,2163,,,0.18
3611,3611DUMANAFO,KWABRE,MTN,956.2,0.00000056,,0.56,1851,0.002122,,0,2122,0.000041,,0,957.2,0,,0.47,1851,0.0009572,,0,,0.000069,,,957.2,,,0.43,1823,,,0,2123,,,0
3638,3638DUASI,KWABRE,MTN,953.7,0.00000065,,0.65,1853,0.002162,,0.13,2162,0.000023,,0.10,953.7,0.00000014,,0.69,1853,0.0009527,,0.14,2163,0.000049,,0.10,952.7,0.00000004,,0.82,1853,,,0.23,2163,,,0.04
ASB 1098,ABIREM,KWABRE,VODAFONE,957.2,0,,,1842,0.002168,,,2168,0.000029,,,958.7,0,,,1853,0.0009522,,,2162,0.000055,,,952.2,,,,1854,,,,2169,,,
ASB 1262,ABIRIM_BUOKROM,KWABRE,VODAFONE,945.7,0.00006117,,61.17,1844,0.002162,,0.06,2162,0.000039,,0.14,945.7,0.00000004,,0.29,1844,0.0009442,,0.04,2163,0.000063,,0.12,944.2,0.00000007,,0.34,1844,,,0.12,2163,,,0.07
ASB 1124,ABOABOGYA,KWABRE,VODAFONE,950.7,0.00001271,,12.71,1851,0.002151,,43.65,2151,0.000067,,132.84,950.7,0.00003104,,13.72,1851,0.0009517,,31.04,2146,0.000064,,2.38,951.7,0.00008173,,14.52,1851,,,63.19,2169,,,81.73
ASB 1101,ABOASO,KWABRE,VODAFONE,959.2,0,,,1851,0.002166,,,2166,0.000038,,,946.7,0,,,1851,0.0009597,,,2148,0.000069,,,959.7,,,,1851,,,,2148,,,
ASB 1183,ADANWOMASE,KWABRE,MTN/VODAFONE,952.7,0.00000027,,0.27,,0.002159,,,2159,0.000032,,0.09,954.2,0,,0.22,,0.0009572,,,2168,0,,0.15,957.2,0.00000014,,0.69,,,,,2168,,,0.14
ASB 1079,AHWIA,KWABRE,VODAFONE,949.2,0.00000039,,0.39,1853,0,,0.1,,0.000043,,,949.2,0.00000001,,0.39,1853,,,0.01,,,,,,,,,,,,,,,,
